FirstClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Survived
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Male,Died
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Survived
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Adult,Female,Died
ThirdClass,Child,Male,Survived
ThirdClass,Child,Male,Survived
ThirdClass,Child,Male,Survived
ThirdClass,Child,Male,Survived
ThirdClass,Child,Male,Survived
ThirdClass,Child,Male,Survived
ThirdClass,Child,Male,Survived
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Male,Died
ThirdClass,Child,Female,Survived
ThirdClass,Child,Female,Survived
ThirdClass,Child,Female,Survived
ThirdClass,Child,Female,Survived
ThirdClass,Child,Female,Survived
ThirdClass,Child,Female,Survived
ThirdClass,Child,Female,Survived
ThirdClass,Child,Female,Died
ThirdClass,Child,Female,Died
ThirdClass,Child,Female,Died
ThirdClass,Child,Female,Died
ThirdClass,Child,Female,Died
ThirdClass,Child,Female,Died
ThirdClass,Child,Female,Died
ThirdClass,Child,Female,Died
ThirdClass,Child,Female,Died
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Survived
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Male,Died
Crew,Adult,Female,Survived
Crew,Adult,Female,Survived
Crew,Adult,Female,Survived
Crew,Adult,Female,Survived
Crew,Adult,Female,Survived
Crew,Adult,Female,Survived
Crew,Adult,Female,Survived
Crew,Adult,Female,Survived
Crew,Adult,Female,Survived
Crew,Adult,Female,Survived
Crew,Adult,Female,Died
Crew,Adult,Female,Died
