Date,TSLA_d-1,TSLA_d-2,TSLA_d-3,TSLA_d-4,TSLA_d-5,GENC_d-1,GENC_d-2,GENC_d-3,GENC_d-4,GENC_d-5,MARK_d-1,MARK_d-2,MARK_d-3,MARK_d-4,MARK_d-5,d-1_perP,d-1_app,d-1_apn,d-1_sentiment,d-2_perP,d-3_perP
2015-07-20,7.98001099999999,3.5399780000000183,-2.509978999999987,3.489989999999977,3.0100100000000225,-0.05999999999999961,-0.08666600000000102,0.040000000000000036,-0.013333999999999513,0.10000000000000052,-0.17999999999999972,0.040000000000000036,-0.049999999999999815,-0.009999999999999787,0.0699999999999994,0.4657534246575342,-43.807929255496155,-38.05836705441098,0.0,0.6350710900473934,0.36
2015-07-21,7.6000060000000085,7.98001099999999,3.5399780000000183,-2.509978999999987,3.489989999999977,0.13333300000000034,-0.05999999999999961,-0.08666600000000102,0.040000000000000036,-0.013333999999999513,-0.010000000000000677,-0.17999999999999972,0.040000000000000036,-0.049999999999999815,-0.009999999999999787,0.5535714285714286,-33.410814743828794,-41.37949414903441,1.0,0.4657534246575342,0.6350710900473934
2015-07-22,-15.490021000000011,7.6000060000000085,7.98001099999999,3.5399780000000183,-2.509978999999987,-0.1133330000000008,0.13333300000000034,-0.05999999999999961,-0.08666600000000102,0.040000000000000036,-0.040000000000000036,-0.010000000000000677,-0.17999999999999972,0.040000000000000036,-0.049999999999999815,0.4492753623188406,-45.100859344726715,-36.778679797375844,0.0,0.5535714285714286,0.4657534246575342
2015-07-23,1.1000060000000076,-15.490021000000011,7.6000060000000085,7.98001099999999,3.5399780000000183,-0.0066669999999993115,-0.1133330000000008,0.13333300000000034,-0.05999999999999961,-0.08666600000000102,0.08000000000000007,-0.040000000000000036,-0.010000000000000677,-0.17999999999999972,0.040000000000000036,0.5617977528089888,-29.42367663271878,-37.874951785002295,1.0,0.4492753623188406,0.5535714285714286
2015-07-24,-0.6699830000000021,1.1000060000000076,-15.490021000000011,7.6000060000000085,7.98001099999999,-0.1133329999999999,-0.0066669999999993115,-0.1133330000000008,0.13333300000000034,-0.05999999999999961,-0.14999999999999947,0.08000000000000007,-0.040000000000000036,-0.010000000000000677,-0.17999999999999972,0.32,-59.2494766063816,-27.15143083045518,0.0,0.5617977528089888,0.4492753623188406
2015-07-27,-1.7900080000000005,-0.6699830000000021,1.1000060000000076,-15.490021000000011,7.6000060000000085,-0.0533330000000003,-0.1133329999999999,-0.0066669999999993115,-0.1133330000000008,0.13333300000000034,-0.040000000000000036,-0.14999999999999947,0.08000000000000007,-0.040000000000000036,-0.010000000000000677,0.4444444444444444,-41.88522127949288,-33.53318547788668,0.0,0.42105263157894735,0.4
2015-07-28,-12.400008999999983,-1.7900080000000005,-0.6699830000000021,1.1000060000000076,-15.490021000000011,0.033332999999999835,-0.0533330000000003,-0.1133329999999999,-0.0066669999999993115,-0.1133330000000008,0.10999999999999943,-0.040000000000000036,-0.14999999999999947,0.08000000000000007,-0.040000000000000036,0.4838709677419355,-42.370250289959735,-39.67613653674884,0.0,0.4444444444444444,0.42105263157894735
2015-07-29,11.810011999999945,-12.400008999999983,-1.7900080000000005,-0.6699830000000021,1.1000060000000076,-0.02666699999999977,0.033332999999999835,-0.0533330000000003,-0.1133329999999999,-0.0066669999999993115,0.020000000000000462,0.10999999999999943,-0.040000000000000036,-0.14999999999999947,0.08000000000000007,0.4444444444444444,-42.874486873124155,-33.92792746353703,0.0,0.4838709677419355,0.4444444444444444
2015-07-30,-1.0,11.810011999999945,-12.400008999999983,-1.7900080000000005,-0.6699830000000021,-0.05999999999999961,-0.02666699999999977,0.033332999999999835,-0.0533330000000003,-0.1133329999999999,-0.049999999999999815,0.020000000000000462,0.10999999999999943,-0.040000000000000036,-0.14999999999999947,0.4545454545454545,-50.961411451143796,-42.3273346453598,0.0,0.4444444444444444,0.4838709677419355
2015-07-31,2.9700020000000222,-1.0,11.810011999999945,-12.400008999999983,-1.7900080000000005,0.01999999999999957,-0.05999999999999961,-0.02666699999999977,0.033332999999999835,-0.0533330000000003,-0.040000000000000036,-0.049999999999999815,0.020000000000000462,0.10999999999999943,-0.040000000000000036,0.5392156862745098,-42.86125060491218,-50.471395366434386,1.0,0.4545454545454545,0.4444444444444444
2015-08-03,-0.6400150000000053,2.9700020000000222,-1.0,11.810011999999945,-12.400008999999983,0.0,0.01999999999999957,-0.05999999999999961,-0.02666699999999977,0.033332999999999835,-0.0600000000000005,-0.040000000000000036,-0.049999999999999815,0.020000000000000462,0.10999999999999943,0.4423076923076923,-37.315360777211296,-29.429695889585705,0.0,0.48,0.4594594594594595
2015-08-04,-6.160004000000014,-0.6400150000000053,2.9700020000000222,-1.0,11.810011999999945,0.013333999999999513,0.0,0.01999999999999957,-0.05999999999999961,-0.02666699999999977,-0.01999999999999957,-0.0600000000000005,-0.040000000000000036,-0.049999999999999815,0.020000000000000462,0.44,-46.15912607404307,-36.408741285599476,0.0,0.4423076923076923,0.48
2015-08-05,6.290009000000055,-6.160004000000014,-0.6400150000000053,2.9700020000000222,-1.0,-0.03333399999999909,0.013333999999999513,0.0,0.01999999999999957,-0.05999999999999961,-0.040000000000000036,-0.01999999999999957,-0.0600000000000005,-0.040000000000000036,-0.049999999999999815,0.5166666666666667,-36.6828199980083,-38.60887300307601,1.0,0.44,0.4423076923076923
2015-08-06,3.850005999999951,6.290009000000055,-6.160004000000014,-0.6400150000000053,2.9700020000000222,-0.04666600000000098,-0.03333399999999909,0.013333999999999513,0.0,0.01999999999999957,0.11000000000000032,-0.040000000000000036,-0.01999999999999957,-0.0600000000000005,-0.040000000000000036,0.40540540540540543,-53.71939101021007,-36.131317831534815,0.0,0.5166666666666667,0.44
2015-08-07,-24.0,3.850005999999951,6.290009000000055,-6.160004000000014,-0.6400150000000053,0.13333300000000034,-0.04666600000000098,-0.03333399999999909,0.013333999999999513,0.0,0.14999999999999947,0.11000000000000032,-0.040000000000000036,-0.01999999999999957,-0.0600000000000005,0.30463576158940403,-63.63083177607791,-27.12996628320757,0.0,0.40540540540540543,0.5166666666666667
2015-08-10,-3.6200099999999513,-24.0,3.850005999999951,6.290009000000055,-6.160004000000014,-0.1733330000000004,0.13333300000000034,-0.04666600000000098,-0.03333399999999909,0.013333999999999513,-0.05999999999999961,0.14999999999999947,0.11000000000000032,-0.040000000000000036,-0.01999999999999957,0.41791044776119396,-46.028740985661365,-32.4808129554565,0.0,0.35064935064935066,0.3727272727272728
2015-08-11,-1.3699960000000146,-3.6200099999999513,-24.0,3.850005999999951,6.290009000000055,0.14000000000000054,-0.1733330000000004,0.13333300000000034,-0.04666600000000098,-0.03333399999999909,-0.07000000000000027,-0.05999999999999961,0.14999999999999947,0.11000000000000032,-0.040000000000000036,0.36781609195402293,-59.07019283080737,-33.802672248658034,0.0,0.41791044776119396,0.35064935064935066
2015-08-12,-3.770004,-1.3699960000000146,-3.6200099999999513,-24.0,3.850005999999951,-0.05333399999999955,0.14000000000000054,-0.1733330000000004,0.13333300000000034,-0.04666600000000098,-0.16999999999999993,-0.07000000000000027,-0.05999999999999961,0.14999999999999947,0.11000000000000032,0.3428571428571429,-59.76762587870356,-30.424635142190127,0.0,0.36781609195402293,0.41791044776119396
2015-08-13,0.8000029999999754,-3.770004,-1.3699960000000146,-3.6200099999999513,-24.0,-0.09999900000000128,-0.05333399999999955,0.14000000000000054,-0.1733330000000004,0.13333300000000034,0.08000000000000007,-0.16999999999999993,-0.07000000000000027,-0.05999999999999961,0.14999999999999947,0.4558823529411765,-38.6221114525987,-31.795897177390767,0.0,0.3428571428571429,0.36781609195402293
2015-08-14,4.3399970000000385,0.8000029999999754,-3.770004,-1.3699960000000146,-3.6200099999999513,0.08666600000000102,-0.09999900000000128,-0.05333399999999955,0.14000000000000054,-0.1733330000000004,-0.03000000000000025,0.08000000000000007,-0.16999999999999993,-0.07000000000000027,-0.05999999999999961,0.410958904109589,-50.952294129500686,-34.86690233544054,0.0,0.4558823529411765,0.3428571428571429
2015-08-17,0.6399989999999605,4.3399970000000385,0.8000029999999754,-3.770004,-1.3699960000000146,0.02666699999999977,0.08666600000000102,-0.09999900000000128,-0.05333399999999955,0.14000000000000054,-0.040000000000000036,-0.03000000000000025,0.08000000000000007,-0.16999999999999993,-0.07000000000000027,0.3442622950819672,-55.99975210960717,-28.659595251364358,0.0,0.5609756097560976,0.3894736842105263
2015-08-18,11.840010999999974,0.6399989999999605,4.3399970000000385,0.8000029999999754,-3.770004,-0.08666700000000027,0.02666699999999977,0.08666600000000102,-0.09999900000000128,-0.05333399999999955,0.009999999999999787,-0.040000000000000036,-0.03000000000000025,0.08000000000000007,-0.16999999999999993,0.5733333333333334,-33.81814193519432,-45.42339060925705,1.0,0.3442622950819672,0.5609756097560976
2015-08-19,5.729996,11.840010999999974,0.6399989999999605,4.3399970000000385,0.8000029999999754,0.013333999999999513,-0.08666700000000027,0.02666699999999977,0.08666600000000102,-0.09999900000000128,0.040000000000000036,0.009999999999999787,-0.040000000000000036,-0.03000000000000025,0.08000000000000007,0.4857142857142857,-38.55148190922253,-36.076045866685405,0.0,0.5733333333333334,0.3442622950819672
2015-08-20,-5.470000999999968,5.729996,11.840010999999974,0.6399989999999605,4.3399970000000385,-0.0066669999999993115,0.013333999999999513,-0.08666700000000027,0.02666699999999977,0.08666600000000102,0.040000000000000036,0.040000000000000036,0.009999999999999787,-0.040000000000000036,-0.03000000000000025,0.39325842696629215,-56.52054450702864,-36.22116458626544,0.0,0.4857142857142857,0.5733333333333334
2015-08-21,-13.070006999999974,-5.470000999999968,5.729996,11.840010999999974,0.6399989999999605,0.0533330000000003,-0.0066669999999993115,0.013333999999999513,-0.08666700000000027,0.02666699999999977,-0.040000000000000036,0.040000000000000036,0.040000000000000036,0.009999999999999787,-0.040000000000000036,0.3009708737864077,-76.01699036916581,-31.94140006687205,0.0,0.39325842696629215,0.4857142857142857
2015-08-24,-11.409989000000026,-13.070006999999974,-5.470000999999968,5.729996,11.840010999999974,-0.09333300000000032,0.0533330000000003,-0.0066669999999993115,0.013333999999999513,-0.08666700000000027,0.15000000000000036,-0.040000000000000036,0.040000000000000036,0.040000000000000036,0.009999999999999787,0.4324324324324325,-41.40566460472804,-31.427599667413197,0.0,0.3934426229508197,0.4747474747474748
2015-08-25,-11.900008999999983,-11.409989000000026,-13.070006999999974,-5.470000999999968,5.729996,-0.033333999999999975,-0.09333300000000032,0.0533330000000003,-0.0066669999999993115,0.013333999999999513,0.03000000000000025,0.15000000000000036,-0.040000000000000036,0.040000000000000036,0.040000000000000036,0.35064935064935066,-55.7288819107149,-29.720973674665327,0.0,0.4324324324324325,0.3934426229508197
2015-08-26,1.160004000000015,-11.900008999999983,-11.409989000000026,-13.070006999999974,-5.470000999999968,-0.06666600000000056,-0.033333999999999975,-0.09333300000000032,0.0533330000000003,-0.0066669999999993115,-0.010000000000000677,0.03000000000000025,0.15000000000000036,-0.040000000000000036,0.040000000000000036,0.3888888888888889,-47.68128874086491,-29.95287080381095,0.0,0.35064935064935066,0.4324324324324325
2015-08-27,4.809996999999953,1.160004000000015,-11.900008999999983,-11.409989000000026,-13.070006999999974,0.026666000000000526,-0.06666600000000056,-0.033333999999999975,-0.09333300000000032,0.0533330000000003,0.040000000000000036,-0.010000000000000677,0.03000000000000025,0.15000000000000036,-0.040000000000000036,0.323943661971831,-57.11529933390027,-26.923311481778175,0.0,0.3888888888888889,0.35064935064935066
2015-08-28,18.150008999999983,4.809996999999953,1.160004000000015,-11.900008999999983,-11.409989000000026,-0.0066669999999993115,0.026666000000000526,-0.06666600000000056,-0.033333999999999975,-0.09333300000000032,0.040000000000000036,0.040000000000000036,-0.010000000000000677,0.03000000000000025,0.15000000000000036,0.3978494623655914,-54.77811448719561,-35.69268031074336,0.0,0.323943661971831,0.3888888888888889
2015-08-31,5.489991000000032,18.150008999999983,4.809996999999953,1.160004000000015,-11.900008999999983,-0.07999900000000082,-0.0066669999999993115,0.026666000000000526,-0.06666600000000056,-0.033333999999999975,0.0,0.040000000000000036,0.040000000000000036,-0.010000000000000677,0.03000000000000025,0.3620689655172414,-46.174699053970535,-25.61839046820875,0.0,0.472972972972973,0.4044943820224719
2015-09-01,0.5800020000000075,5.489991000000032,18.150008999999983,4.809996999999953,1.160004000000015,-0.046667000000000236,-0.07999900000000082,-0.0066669999999993115,0.026666000000000526,-0.06666600000000056,-0.01999999999999957,0.0,0.040000000000000036,0.040000000000000036,-0.010000000000000677,0.490566037735849,-37.87689519774789,-37.141340799331296,0.0,0.3620689655172414,0.472972972972973
2015-09-02,-10.429993000000024,0.5800020000000075,5.489991000000032,18.150008999999983,4.809996999999953,-0.013332999999999371,-0.046667000000000236,-0.07999900000000082,-0.0066669999999993115,0.026666000000000526,-0.16999999999999993,-0.01999999999999957,0.0,0.040000000000000036,0.040000000000000036,0.4945054945054945,-43.170386265563344,-42.242517510466364,0.0,0.490566037735849,0.3620689655172414
2015-09-03,9.05999700000001,-10.429993000000024,0.5800020000000075,5.489991000000032,18.150008999999983,-0.033333999999999975,-0.013332999999999371,-0.046667000000000236,-0.07999900000000082,-0.0066669999999993115,-0.03000000000000025,-0.16999999999999993,-0.01999999999999957,0.0,0.040000000000000036,0.392156862745098,-58.83748313067618,-37.50333652027165,0.0,0.4945054945054945,0.490566037735849
2015-09-04,-2.119995000000017,9.05999700000001,-10.429993000000024,0.5800020000000075,5.489991000000032,0.01999999999999957,-0.033333999999999975,-0.013332999999999371,-0.046667000000000236,-0.07999900000000082,0.15000000000000036,-0.03000000000000025,-0.16999999999999993,-0.01999999999999957,0.0,0.3953488372093023,-54.838787778007145,-35.5728657445751,0.0,0.392156862745098,0.4945054945054945
2015-09-08,-3.640013999999951,-2.119995000000017,9.05999700000001,-10.429993000000024,0.5800020000000075,0.05333399999999955,0.01999999999999957,-0.033333999999999975,-0.013332999999999371,-0.046667000000000236,0.0699999999999994,0.15000000000000036,-0.03000000000000025,-0.16999999999999993,-0.01999999999999957,0.3728813559322034,-59.081342408418465,-34.377802726067024,0.0,0.38,0.37681159420289856
2015-09-09,6.240004999999968,-3.640013999999951,-2.119995000000017,9.05999700000001,-10.429993000000024,-0.08666699999999937,0.05333399999999955,0.01999999999999957,-0.033333999999999975,-0.013332999999999371,0.1200000000000001,0.0699999999999994,0.15000000000000036,-0.03000000000000025,-0.16999999999999993,0.4313725490196079,-48.295307549720384,-36.50020890943652,0.0,0.3728813559322034,0.38
2015-09-10,0.7400060000000224,6.240004999999968,-3.640013999999951,-2.119995000000017,9.05999700000001,0.040000000000000036,-0.08666699999999937,0.05333399999999955,0.01999999999999957,-0.033333999999999975,-0.08000000000000007,0.1200000000000001,0.0699999999999994,0.15000000000000036,-0.03000000000000025,0.4090909090909091,-44.031672641182794,-29.73033330025279,0.0,0.4313725490196079,0.3728813559322034
2015-09-11,-0.43000800000001504,0.7400060000000224,6.240004999999968,-3.640013999999951,-2.119995000000017,-0.0066670000000002005,0.040000000000000036,-0.08666699999999937,0.05333399999999955,0.01999999999999957,-0.05999999999999961,-0.08000000000000007,0.1200000000000001,0.0699999999999994,0.15000000000000036,0.3409090909090909,-54.10479681328137,-27.779781441857587,0.0,0.4090909090909091,0.4313725490196079
2015-09-14,1.7600089999999682,-0.43000800000001504,0.7400060000000224,6.240004999999968,-3.640013999999951,0.06666699999999981,-0.0066670000000002005,0.040000000000000036,-0.08666699999999937,0.05333399999999955,0.03000000000000025,-0.05999999999999961,-0.08000000000000007,0.1200000000000001,0.0699999999999994,0.34545454545454546,-57.795525093544036,-30.16920949989729,0.0,0.4915254237288136,0.4117647058823529
2015-09-15,2.9499970000000246,1.7600089999999682,-0.43000800000001504,0.7400060000000224,6.240004999999968,0.0,0.06666699999999981,-0.0066670000000002005,0.040000000000000036,-0.08666699999999937,-0.05000000000000071,0.03000000000000025,-0.05999999999999961,-0.08000000000000007,0.1200000000000001,0.42028985507246375,-46.699459105637025,-33.102453024778946,0.0,0.34545454545454546,0.4915254237288136
2015-09-16,0.3800049999999828,2.9499970000000246,1.7600089999999682,-0.43000800000001504,0.7400060000000224,-0.06666699999999981,0.0,0.06666699999999981,-0.0066670000000002005,0.040000000000000036,0.03000000000000025,-0.05000000000000071,0.03000000000000025,-0.05999999999999961,-0.08000000000000007,0.3972602739726027,-62.531885815547476,-40.74029846495689,0.0,0.42028985507246375,0.34545454545454546
2015-09-17,8.679993000000024,0.3800049999999828,2.9499970000000246,1.7600089999999682,-0.43000800000001504,0.0600000000000005,-0.06666699999999981,0.0,0.06666699999999981,-0.0066670000000002005,-0.08000000000000007,0.03000000000000025,-0.05000000000000071,0.03000000000000025,-0.05999999999999961,0.3804347826086957,-58.62365591300701,-35.621557607182844,0.0,0.3972602739726027,0.42028985507246375
2015-09-18,-0.1799930000000245,8.679993000000024,0.3800049999999828,2.9499970000000246,1.7600089999999682,-0.026666000000000526,0.0600000000000005,-0.06666699999999981,0.0,0.06666699999999981,0.10000000000000052,-0.08000000000000007,0.03000000000000025,-0.05000000000000071,0.03000000000000025,0.5,-38.23840277769792,-38.34173208775389,0.0,0.3804347826086957,0.3972602739726027
2015-09-21,-1.4500119999999583,-0.1799930000000245,8.679993000000024,0.3800049999999828,2.9499970000000246,0.033332999999999835,-0.026666000000000526,0.0600000000000005,-0.06666699999999981,0.0,0.1200000000000001,0.10000000000000052,-0.08000000000000007,0.03000000000000025,-0.05000000000000071,0.4936708860759494,-30.218932776235963,-29.86966158879207,0.0,0.48,0.5066666666666667
2015-09-22,3.580016999999998,-1.4500119999999583,-0.1799930000000245,8.679993000000024,0.3800049999999828,-0.07333299999999987,0.033332999999999835,-0.026666000000000526,0.0600000000000005,-0.06666699999999981,-0.2700000000000005,0.1200000000000001,0.10000000000000052,-0.08000000000000007,0.03000000000000025,0.4166666666666667,-45.51758997339528,-32.15569651054596,0.0,0.4936708860759494,0.48
2015-09-23,-3.2600100000000225,3.580016999999998,-1.4500119999999583,-0.1799930000000245,8.679993000000024,-0.06666699999999981,-0.07333299999999987,0.033332999999999835,-0.026666000000000526,0.0600000000000005,0.020000000000000462,-0.2700000000000005,0.1200000000000001,0.10000000000000052,-0.08000000000000007,0.4024390243902439,-51.69916954894603,-34.106284085614845,0.0,0.4166666666666667,0.4936708860759494
2015-09-24,0.11999600000001465,-3.2600100000000225,3.580016999999998,-1.4500119999999583,-0.1799930000000245,-0.01999999999999957,-0.06666699999999981,-0.07333299999999987,0.033332999999999835,-0.026666000000000526,0.10999999999999943,0.020000000000000462,-0.2700000000000005,0.1200000000000001,0.10000000000000052,0.463768115942029,-39.07735669091817,-33.495426289262554,0.0,0.4024390243902439,0.4166666666666667
2015-09-25,2.0599970000000103,0.11999600000001465,-3.2600100000000225,3.580016999999998,-1.4500119999999583,0.01999999999999957,-0.01999999999999957,-0.06666699999999981,-0.07333299999999987,0.033332999999999835,-0.049999999999999815,0.10999999999999943,0.020000000000000462,-0.2700000000000005,0.1200000000000001,0.4153846153846154,-43.69401135895436,-30.135599697592248,0.0,0.463768115942029,0.4024390243902439
2015-09-28,-6.209991000000002,2.0599970000000103,0.11999600000001465,-3.2600100000000225,3.580016999999998,0.040000000000000036,0.01999999999999957,-0.01999999999999957,-0.06666699999999981,-0.07333299999999987,-0.009999999999999787,-0.049999999999999815,0.10999999999999943,0.020000000000000462,-0.2700000000000005,0.4430379746835443,-45.79819712685431,-36.23395780097147,0.0,0.3809523809523809,0.4266666666666667
2015-09-29,-8.48001099999999,-6.209991000000002,2.0599970000000103,0.11999600000001465,-3.2600100000000225,-0.01333300000000026,0.040000000000000036,0.01999999999999957,-0.01999999999999957,-0.06666699999999981,-0.22000000000000064,-0.009999999999999787,-0.049999999999999815,0.10999999999999943,0.020000000000000462,0.5131578947368421,-38.86561033382157,-40.71414260850899,1.0,0.4430379746835443,0.3809523809523809
2015-09-30,-1.7799990000000319,-8.48001099999999,-6.209991000000002,2.0599970000000103,0.11999600000001465,-0.0066669999999993115,-0.01333300000000026,0.040000000000000036,0.01999999999999957,-0.01999999999999957,0.2600000000000007,-0.22000000000000064,-0.009999999999999787,-0.049999999999999815,0.10999999999999943,0.4471544715447153,-46.74884027590147,-37.77001013101921,0.0,0.5131578947368421,0.4430379746835443
2015-10-01,1.75,-1.7799990000000319,-8.48001099999999,-6.209991000000002,2.0599970000000103,0.04666699999999935,-0.0066669999999993115,-0.01333300000000026,0.040000000000000036,0.01999999999999957,0.08999999999999986,0.2600000000000007,-0.22000000000000064,-0.009999999999999787,-0.049999999999999815,0.409982174688057,-46.862733823507355,-32.231900020280406,0.0,0.4471544715447153,0.5131578947368421
2015-10-02,-8.51998900000001,1.75,-1.7799990000000319,-8.48001099999999,-6.209991000000002,0.09999999999999963,0.04666699999999935,-0.0066669999999993115,-0.01333300000000026,0.040000000000000036,-0.25,0.08999999999999986,0.2600000000000007,-0.22000000000000064,-0.009999999999999787,0.42857142857142855,-45.102262734749104,-33.50258733482472,0.0,0.409982174688057,0.4471544715447153
2015-10-05,7.690001999999992,-8.51998900000001,1.75,-1.7799990000000319,-8.48001099999999,0.040000000000000036,0.09999999999999963,0.04666699999999935,-0.0066669999999993115,-0.01333300000000026,0.049999999999999815,-0.25,0.08999999999999986,0.2600000000000007,-0.22000000000000064,0.4,-51.41701641364124,-33.79456959293189,0.0,0.4431818181818182,0.3373493975903614
