Date,TSLA_d-1,TSLA_d-2,TSLA_d-3,TSLA_d-4,TSLA_d-5,GENC_d-1,GENC_d-2,GENC_d-3,GENC_d-4,GENC_d-5,MARK_d-1,MARK_d-2,MARK_d-3,MARK_d-4,MARK_d-5,d-1_perP,d-1_app,d-1_apn,d-1_sentiment,d-2_perP,d-3_perP
2015-10-06,-1.420012999999983,7.690001999999992,-8.51998900000001,1.75,-1.7799990000000319,0.033333000000000716,0.040000000000000036,0.09999999999999963,0.04666699999999935,-0.0066669999999993115,0.0,0.049999999999999815,-0.25,0.08999999999999986,0.2600000000000007,0.4383561643835616,-45.035311091441976,-34.77977677204544,0.0,0.4,0.4431818181818182
2015-10-07,-4.689987000000002,-1.420012999999983,7.690001999999992,-8.51998900000001,1.75,0.09333399999999957,0.033333000000000716,0.040000000000000036,0.09999999999999963,0.04666699999999935,0.17999999999999972,0.0,0.049999999999999815,-0.25,0.08999999999999986,0.4392523364485981,-47.60284092385756,-37.11537149537924,0.0,0.4383561643835616,0.4
2015-10-08,-9.5,-4.689987000000002,-1.420012999999983,7.690001999999992,-8.51998900000001,-0.09333399999999957,0.09333399999999957,0.033333000000000716,0.040000000000000036,0.09999999999999963,-0.2599999999999998,0.17999999999999972,0.0,0.049999999999999815,-0.25,0.4787234042553192,-45.582417452094155,-41.90988957498529,0.0,0.4392523364485981,0.4383561643835616
2015-10-09,-5.2400060000000215,-9.5,-4.689987000000002,-1.420012999999983,7.690001999999992,0.0,-0.09333399999999957,0.09333399999999957,0.033333000000000716,0.040000000000000036,-0.1299999999999999,-0.2599999999999998,0.17999999999999972,0.0,0.049999999999999815,0.4225352112676056,-49.887598997362005,-35.87741984031901,0.0,0.4787234042553192,0.4392523364485981
2015-10-12,-6.029998999999975,-5.2400060000000215,-9.5,-4.689987000000002,-1.420012999999983,0.13333300000000034,0.0,-0.09333399999999957,0.09333399999999957,0.033333000000000716,0.28000000000000025,-0.1299999999999999,-0.2599999999999998,0.17999999999999972,0.0,0.421875,-52.89760243698525,-37.85485077017931,0.0,0.42857142857142855,0.2524271844660194
2015-10-13,-5.109999999999985,-6.029998999999975,-5.2400060000000215,-9.5,-4.689987000000002,0.02666699999999977,0.13333300000000034,0.0,-0.09333399999999957,0.09333399999999957,0.08000000000000007,0.28000000000000025,-0.1299999999999999,-0.2599999999999998,0.17999999999999972,0.34831460674157305,-54.63836577317432,-28.94240083894337,0.0,0.421875,0.42857142857142855
2015-10-14,3.669997999999993,-5.109999999999985,-6.029998999999975,-5.2400060000000215,-9.5,0.2066669999999995,0.02666699999999977,0.13333300000000034,0.0,-0.09333399999999957,-0.08000000000000007,0.08000000000000007,0.28000000000000025,-0.1299999999999999,-0.2599999999999998,0.4137931034482759,-53.48686156295054,-37.45930380277129,0.0,0.34831460674157305,0.421875
2015-10-15,-2.369995000000017,3.669997999999993,-5.109999999999985,-6.029998999999975,-5.2400060000000215,0.006666000000000061,0.2066669999999995,0.02666699999999977,0.13333300000000034,0.0,-0.1200000000000001,-0.08000000000000007,0.08000000000000007,0.28000000000000025,-0.1299999999999999,0.4117647058823529,-52.00592148482853,-35.898906698396935,0.0,0.4137931034482759,0.34831460674157305
2015-10-16,4.4299930000000245,-2.369995000000017,3.669997999999993,-5.109999999999985,-6.029998999999975,0.040000000000000036,0.006666000000000061,0.2066669999999995,0.02666699999999977,0.13333300000000034,0.22999999999999954,-0.1200000000000001,-0.08000000000000007,0.08000000000000007,0.28000000000000025,0.30656934306569344,-69.73400993777916,-30.37299877165153,0.0,0.4117647058823529,0.4137931034482759
2015-10-19,5.699997000000025,4.4299930000000245,-2.369995000000017,3.669997999999993,-5.109999999999985,0.020000000000000462,0.040000000000000036,0.006666000000000061,0.2066669999999995,0.02666699999999977,0.0,0.22999999999999954,-0.1200000000000001,-0.08000000000000007,0.08000000000000007,0.4078947368421053,-50.712000286920826,-34.7006329188177,0.0,0.35185185185185186,0.4215686274509804
2015-10-20,1.0900109999999756,5.699997000000025,4.4299930000000245,-2.369995000000017,3.669997999999993,0.03333399999999909,0.020000000000000462,0.040000000000000036,0.006666000000000061,0.2066669999999995,-0.01999999999999957,0.0,0.22999999999999954,-0.1200000000000001,-0.08000000000000007,0.4305555555555556,-53.11703968555477,-39.973160137589815,0.0,0.4078947368421053,0.35185185185185186
2015-10-21,-15.070006999999974,1.0900109999999756,5.699997000000025,4.4299930000000245,-2.369995000000017,-0.10666699999999983,0.03333399999999909,0.020000000000000462,0.040000000000000036,0.006666000000000061,-0.1200000000000001,-0.01999999999999957,0.0,0.22999999999999954,-0.1200000000000001,0.35714285714285715,-60.573541375123774,-33.216229908732494,0.0,0.4305555555555556,0.4078947368421053
2015-10-22,-2.940003000000047,-15.070006999999974,1.0900109999999756,5.699997000000025,4.4299930000000245,-0.02666699999999977,-0.10666699999999983,0.03333399999999909,0.020000000000000462,0.040000000000000036,0.049999999999999815,-0.1200000000000001,-0.01999999999999957,0.0,0.22999999999999954,0.4685314685314685,-40.37436820911475,-35.139967587743605,0.0,0.35714285714285715,0.4305555555555556
2015-10-23,1.6300049999999828,-2.940003000000047,-15.070006999999974,1.0900109999999756,5.699997000000025,0.15333300000000086,-0.02666699999999977,-0.10666699999999983,0.03333399999999909,0.020000000000000462,0.03000000000000025,0.049999999999999815,-0.1200000000000001,-0.01999999999999957,0.0,0.4090909090909091,-51.38134371139762,-35.020955237598905,0.0,0.4685314685314685,0.35714285714285715
2015-10-26,-2.630004999999983,1.6300049999999828,-2.940003000000047,-15.070006999999974,1.0900109999999756,-0.05999900000000125,0.15333300000000086,-0.02666699999999977,-0.10666699999999983,0.03333399999999909,-0.13999999999999968,0.03000000000000025,0.049999999999999815,-0.1200000000000001,-0.01999999999999957,0.2982456140350877,-62.55302518411648,-25.90339753171129,0.0,0.3428571428571429,0.37333333333333335
2015-10-27,6.169999000000048,-2.630004999999983,1.6300049999999828,-2.940003000000047,-15.070006999999974,0.14000000000000054,-0.05999900000000125,0.15333300000000086,-0.02666699999999977,-0.10666699999999983,0.0,-0.13999999999999968,0.03000000000000025,0.049999999999999815,-0.1200000000000001,0.39130434782608703,-52.76866224798906,-33.16154878696788,0.0,0.2982456140350877,0.3428571428571429
2015-10-28,-4.9099890000000235,6.169999000000048,-2.630004999999983,1.6300049999999828,-2.940003000000047,-0.1266670000000003,0.14000000000000054,-0.05999900000000125,0.15333300000000086,-0.02666699999999977,-0.0600000000000005,0.0,-0.13999999999999968,0.03000000000000025,0.049999999999999815,0.4923076923076923,-50.53096953663485,-48.54806961652668,0.0,0.39130434782608703,0.2982456140350877
2015-10-29,2.6100009999999827,-4.9099890000000235,6.169999000000048,-2.630004999999983,1.6300049999999828,0.01333300000000026,-0.1266670000000003,0.14000000000000054,-0.05999900000000125,0.15333300000000086,0.020000000000000462,-0.0600000000000005,0.0,-0.13999999999999968,0.03000000000000025,0.4305555555555556,-50.77508033635515,-37.99552875735552,0.0,0.4923076923076923,0.39130434782608703
2015-10-30,-1.3300020000000077,2.6100009999999827,-4.9099890000000235,6.169999000000048,-2.630004999999983,0.0,0.01333300000000026,-0.1266670000000003,0.14000000000000054,-0.05999900000000125,-0.040000000000000036,0.020000000000000462,-0.0600000000000005,0.0,-0.13999999999999968,0.4487179487179487,-46.153481650323094,-37.113185191603215,0.0,0.4305555555555556,0.4923076923076923
2015-11-02,-4.700011999999988,-1.3300020000000077,2.6100009999999827,-4.9099890000000235,6.169999000000048,-0.20000000000000015,0.0,0.01333300000000026,-0.1266670000000003,0.14000000000000054,0.029999999999999364,-0.040000000000000036,0.020000000000000462,-0.0600000000000005,0.0,0.4883720930232558,-43.766843891685,-41.600804607502106,0.0,0.5,0.4864864864864865
2015-11-03,6.860000000000013,-4.700011999999988,-1.3300020000000077,2.6100009999999827,-4.9099890000000235,0.09333400000000047,-0.20000000000000015,0.0,0.01333300000000026,-0.1266670000000003,0.020000000000000462,0.029999999999999364,-0.040000000000000036,0.020000000000000462,-0.0600000000000005,0.5769230769230769,-31.805283983956446,-42.977874486946966,1.0,0.4883720930232558,0.5
2015-11-04,-5.439987000000002,6.860000000000013,-4.700011999999988,-1.3300020000000077,2.6100009999999827,-0.08000000000000007,0.09333400000000047,-0.20000000000000015,0.0,0.01333300000000026,0.14999999999999947,0.020000000000000462,0.029999999999999364,-0.040000000000000036,0.020000000000000462,0.3770491803278688,-54.50973469768853,-32.3300631068823,0.0,0.5769230769230769,0.4883720930232558
2015-11-05,23.279998999999968,-5.439987000000002,6.860000000000013,-4.700011999999988,-1.3300020000000077,-0.046667000000000236,-0.08000000000000007,0.09333400000000047,-0.20000000000000015,0.0,0.040000000000000036,0.14999999999999947,0.020000000000000462,0.029999999999999364,-0.040000000000000036,0.44943820224719105,-47.093075770104896,-38.22482206498047,0.0,0.3770491803278688,0.5769230769230769
2015-11-06,0.1399990000000173,23.279998999999968,-5.439987000000002,6.860000000000013,-4.700011999999988,0.10666699999999983,-0.046667000000000236,-0.08000000000000007,0.09333400000000047,-0.20000000000000015,-0.13999999999999968,0.040000000000000036,0.14999999999999947,0.020000000000000462,0.029999999999999364,0.5057471264367817,-38.89050181113532,-39.45007115188945,1.0,0.44943820224719105,0.3770491803278688
2015-11-09,0.5899969999999826,0.1399990000000173,23.279998999999968,-5.439987000000002,6.860000000000013,0.13999999999999968,0.10666699999999983,-0.046667000000000236,-0.08000000000000007,0.09333400000000047,0.049999999999999815,-0.13999999999999968,0.040000000000000036,0.14999999999999947,0.020000000000000462,0.4444444444444444,-44.903665134991634,-35.89420177996822,0.0,0.48,0.390625
2015-11-10,-7.029998999999975,0.5899969999999826,0.1399990000000173,23.279998999999968,-5.439987000000002,0.2333330000000009,0.13999999999999968,0.10666699999999983,-0.046667000000000236,-0.08000000000000007,-0.08999999999999986,0.049999999999999815,-0.13999999999999968,0.040000000000000036,0.14999999999999947,0.5084745762711864,-39.903061764290115,-41.33466827634799,1.0,0.4444444444444444,0.48
2015-11-11,-8.83000200000001,-7.029998999999975,0.5899969999999826,0.1399990000000173,23.279998999999968,0.0,0.2333330000000009,0.13999999999999968,0.10666699999999983,-0.046667000000000236,-0.01999999999999957,-0.08999999999999986,0.049999999999999815,-0.13999999999999968,0.040000000000000036,0.4893617021276596,-38.432830755581975,-36.864420152841355,0.0,0.5084745762711864,0.4444444444444444
2015-11-12,2.5800020000000075,-8.83000200000001,-7.029998999999975,0.5899969999999826,0.1399990000000173,0.02666699999999977,0.0,0.2333330000000009,0.13999999999999968,0.10666699999999983,0.05999999999999961,-0.01999999999999957,-0.08999999999999986,0.049999999999999815,-0.13999999999999968,0.4328358208955224,-45.8224902062364,-34.585096832924215,0.0,0.4893617021276596,0.5084745762711864
2015-11-13,-6.140000000000014,2.5800020000000075,-8.83000200000001,-7.029998999999975,0.5899969999999826,-0.16000000000000014,0.02666699999999977,0.0,0.2333330000000009,0.13999999999999968,0.020000000000000462,0.05999999999999961,-0.01999999999999957,-0.08999999999999986,0.049999999999999815,0.3877551020408163,-44.41458396734817,-27.938945970348538,0.0,0.4328358208955224,0.4893617021276596
2015-11-16,-5.75,-6.140000000000014,2.5800020000000075,-8.83000200000001,-7.029998999999975,0.1666660000000002,-0.16000000000000014,0.02666699999999977,0.0,0.2333330000000009,0.08999999999999986,0.020000000000000462,0.05999999999999961,-0.01999999999999957,-0.08999999999999986,0.392156862745098,-44.940676817400906,-28.112236040134487,0.0,0.5116279069767442,0.3965517241379311
2015-11-17,7.119996000000015,-5.75,-6.140000000000014,2.5800020000000075,-8.83000200000001,-0.08000000000000007,0.1666660000000002,-0.16000000000000014,0.02666699999999977,0.0,0.01999999999999957,0.08999999999999986,0.020000000000000462,0.05999999999999961,-0.01999999999999957,0.40540540540540543,-44.214838623094,-29.894276533456697,0.0,0.392156862745098,0.5116279069767442
2015-11-18,-0.3099980000000073,7.119996000000015,-5.75,-6.140000000000014,2.5800020000000075,0.0,-0.08000000000000007,0.1666660000000002,-0.16000000000000014,0.02666699999999977,-0.009999999999999787,0.01999999999999957,0.08999999999999986,0.020000000000000462,0.05999999999999961,0.3695652173913043,-60.02380949911851,-34.47252607269102,0.0,0.40540540540540543,0.392156862745098
2015-11-19,7.070006999999976,-0.3099980000000073,7.119996000000015,-5.75,-6.140000000000014,-0.18666600000000064,0.0,-0.08000000000000007,0.1666660000000002,-0.16000000000000014,0.08999999999999986,-0.009999999999999787,0.01999999999999957,0.08999999999999986,0.020000000000000462,0.5178571428571429,-40.031730760348566,-42.655987825271055,1.0,0.3695652173913043,0.40540540540540543
2015-11-20,0.7299959999999999,7.070006999999976,-0.3099980000000073,7.119996000000015,-5.75,0.1266670000000003,-0.18666600000000064,0.0,-0.08000000000000007,0.1666660000000002,0.2599999999999998,0.08999999999999986,-0.009999999999999787,0.01999999999999957,0.08999999999999986,0.42,-47.89980074430251,-34.270309721652445,0.0,0.5178571428571429,0.3695652173913043
2015-11-23,-1.7900079999999434,0.7299959999999999,7.070006999999976,-0.3099980000000073,7.119996000000015,-0.0066670000000002005,0.1266670000000003,-0.18666600000000064,0.0,-0.08000000000000007,0.11000000000000032,0.2599999999999998,0.08999999999999986,-0.009999999999999787,0.01999999999999957,0.3636363636363637,-52.74272303421035,-29.48128389014416,0.0,0.3125,0.3488372093023256
2015-11-24,-2.2599950000000315,-1.7900079999999434,0.7299959999999999,7.070006999999976,-0.3099980000000073,0.0,-0.0066670000000002005,0.1266670000000003,-0.18666600000000064,0.0,-0.15000000000000036,0.11000000000000032,0.2599999999999998,0.08999999999999986,-0.009999999999999787,0.3333333333333333,-58.526241662664575,-28.957930815095796,0.0,0.3636363636363637,0.3125
2015-11-25,0.5,-2.2599950000000315,-1.7900079999999434,0.7299959999999999,7.070006999999976,-0.08000099999999932,0.0,-0.0066670000000002005,0.1266670000000003,-0.18666600000000064,-0.009999999999999787,-0.15000000000000036,0.11000000000000032,0.2599999999999998,0.08999999999999986,0.4418604651162791,-45.48536910577914,-35.71038701750728,0.0,0.3333333333333333,0.3636363636363637
2015-11-27,11.389999000000017,0.5,-2.2599950000000315,-1.7900079999999434,0.7299959999999999,0.09333399999999957,-0.08000099999999932,0.0,-0.0066670000000002005,0.1266670000000003,0.07000000000000027,-0.009999999999999787,-0.15000000000000036,0.11000000000000032,0.2599999999999998,0.2222222222222222,-93.47625840750344,-25.95837015012256,0.0,0.40425531914893614,0.4418604651162791
2015-11-30,1.9700019999999652,11.389999000000017,0.5,-2.2599950000000315,-1.7900079999999434,0.15333299999999994,0.09333399999999957,-0.08000099999999932,0.0,-0.0066670000000002005,0.08999999999999986,0.07000000000000027,-0.009999999999999787,-0.15000000000000036,0.11000000000000032,0.2926829268292683,-66.21750713734322,-26.705487479644503,0.0,0.3953488372093023,0.3404255319148936
2015-12-01,-1.3500059999999507,1.9700019999999652,11.389999000000017,0.5,-2.2599950000000315,0.020000000000000462,0.15333299999999994,0.09333399999999957,-0.08000099999999932,0.0,-0.040000000000000036,0.08999999999999986,0.07000000000000027,-0.009999999999999787,-0.15000000000000036,0.4444444444444444,-40.254222629978436,-31.515218718943512,0.0,0.2926829268292683,0.3953488372093023
2015-12-02,6.930006999999961,-1.3500059999999507,1.9700019999999652,11.389999000000017,0.5,0.21999999999999972,0.020000000000000462,0.15333299999999994,0.09333399999999957,-0.08000099999999932,0.040000000000000036,-0.040000000000000036,0.08999999999999986,0.07000000000000027,-0.009999999999999787,0.4814814814814815,-38.635949361336706,-35.46958814151471,0.0,0.4444444444444444,0.2926829268292683
2015-12-03,-5.1999970000000255,6.930006999999961,-1.3500059999999507,1.9700019999999652,11.389999000000017,0.2333340000000001,0.21999999999999972,0.020000000000000462,0.15333299999999994,0.09333399999999957,-0.1900000000000004,0.040000000000000036,-0.040000000000000036,0.08999999999999986,0.07000000000000027,0.4878048780487805,-41.716943096379964,-39.81867161267957,0.0,0.4814814814814815,0.4444444444444444
2015-12-04,0.7200020000000222,-5.1999970000000255,6.930006999999961,-1.3500059999999507,1.9700019999999652,-0.1200000000000001,0.2333340000000001,0.21999999999999972,0.020000000000000462,0.15333299999999994,0.11000000000000032,-0.1900000000000004,0.040000000000000036,-0.040000000000000036,0.08999999999999986,0.3333333333333333,-67.53660856900889,-32.80261622397613,0.0,0.4878048780487805,0.4814814814814815
2015-12-07,-2.3300020000000075,0.7200020000000222,-5.1999970000000255,6.930006999999961,-1.3500059999999507,0.040000000000000036,-0.1200000000000001,0.2333340000000001,0.21999999999999972,0.020000000000000462,-0.15000000000000036,0.11000000000000032,-0.1900000000000004,0.040000000000000036,-0.040000000000000036,0.2608695652173913,-74.38001339279383,-25.57398452401116,0.0,0.525,0.4634146341463415
2015-12-08,0.75,-2.3300020000000075,0.7200020000000222,-5.1999970000000255,6.930006999999961,-0.10000099999999977,0.040000000000000036,-0.1200000000000001,0.2333340000000001,0.21999999999999972,-0.1999999999999993,-0.15000000000000036,0.11000000000000032,-0.1900000000000004,0.040000000000000036,0.525,-37.621800103412106,-41.9673567467894,1.0,0.2608695652173913,0.525
2015-12-09,-4.410004000000015,0.75,-2.3300020000000075,0.7200020000000222,-5.1999970000000255,0.8666679999999998,-0.10000099999999977,0.040000000000000036,-0.1200000000000001,0.2333340000000001,0.16999999999999993,-0.1999999999999993,-0.15000000000000036,0.11000000000000032,-0.1900000000000004,0.4516129032258064,-45.80550533130207,-37.64115984698389,0.0,0.525,0.2608695652173913
2015-12-10,-2.1999969999999682,-4.410004000000015,0.75,-2.3300020000000075,0.7200020000000222,0.386666,0.8666679999999998,-0.10000099999999977,0.040000000000000036,-0.1200000000000001,0.0699999999999994,0.16999999999999993,-0.1999999999999993,-0.15000000000000036,0.11000000000000032,0.4375,-41.33245262333895,-31.974710800591307,0.0,0.4516129032258064,0.525
2015-12-11,2.550002999999976,-2.1999969999999682,-4.410004000000015,0.75,-2.3300020000000075,0.0666670000000007,0.386666,0.8666679999999998,-0.10000099999999977,0.040000000000000036,-0.040000000000000036,0.0699999999999994,0.16999999999999993,-0.1999999999999993,-0.15000000000000036,0.41935483870967744,-38.7422211193455,-27.609513633411,0.0,0.4375,0.4516129032258064
2015-12-14,-10.050002999999975,2.550002999999976,-2.1999969999999682,-4.410004000000015,0.75,0.09333299999999944,0.0666670000000007,0.386666,0.8666679999999998,-0.10000099999999977,-0.15999999999999925,-0.040000000000000036,0.0699999999999994,0.16999999999999993,-0.1999999999999993,0.32432432432432434,-69.20456839477839,-32.44047490409573,0.0,0.38461538461538464,0.5384615384615384
2015-12-15,1.559998000000007,-10.050002999999975,2.550002999999976,-2.1999969999999682,-4.410004000000015,0.013332999999999371,0.09333299999999944,0.0666670000000007,0.386666,0.8666679999999998,-0.010000000000000677,-0.15999999999999925,-0.040000000000000036,0.0699999999999994,0.16999999999999993,0.3469387755102041,-51.021055661008255,-26.860265456735,0.0,0.32432432432432434,0.38461538461538464
2015-12-16,2.5099939999999776,1.559998000000007,-10.050002999999975,2.550002999999976,-2.1999969999999682,-0.37999999999999895,0.013332999999999371,0.09333299999999944,0.0666670000000007,0.386666,-0.15999999999999925,-0.010000000000000677,-0.15999999999999925,-0.040000000000000036,0.0699999999999994,0.3043478260869565,-59.629375777777675,-25.345659488302818,0.0,0.3469387755102041,0.32432432432432434
2015-12-17,13.419999000000047,2.5099939999999776,1.559998000000007,-10.050002999999975,2.550002999999976,0.11333400000000005,-0.37999999999999895,0.013332999999999371,0.09333299999999944,0.0666670000000007,-0.020000000000000462,-0.15999999999999925,-0.010000000000000677,-0.15999999999999925,-0.040000000000000036,0.3333333333333333,-58.781551928072574,-28.670247708480787,0.0,0.3043478260869565,0.3469387755102041
2015-12-18,-1.1199960000000146,13.419999000000047,2.5099939999999776,1.559998000000007,-10.050002999999975,-0.0733340000000009,0.11333400000000005,-0.37999999999999895,0.013332999999999371,0.09333299999999944,0.08999999999999986,-0.020000000000000462,-0.15999999999999925,-0.010000000000000677,-0.15999999999999925,0.5131578947368421,-42.07578694472479,-44.12189974762548,1.0,0.3333333333333333,0.3043478260869565
2015-12-21,-2.929992000000027,-1.1199960000000146,13.419999000000047,2.5099939999999776,1.559998000000007,0.2066669999999995,-0.0733340000000009,0.11333400000000005,-0.37999999999999895,0.013332999999999371,0.1900000000000004,0.08999999999999986,-0.020000000000000462,-0.15999999999999925,-0.010000000000000677,0.3636363636363637,-55.50742511375717,-31.38933804942769,0.0,0.3953488372093023,0.4615384615384616
2015-12-22,2.099991000000017,-2.929992000000027,-1.1199960000000146,13.419999000000047,2.5099939999999776,-0.2066669999999995,0.2066669999999995,-0.0733340000000009,0.11333400000000005,-0.37999999999999895,0.35999999999999943,0.1900000000000004,0.08999999999999986,-0.020000000000000462,-0.15999999999999925,0.5,-32.899968798163826,-33.05181663640384,0.0,0.3636363636363637,0.3953488372093023
2015-12-23,-2.6100009999999827,2.099991000000017,-2.929992000000027,-1.1199960000000146,13.419999000000047,-0.12666600000000014,-0.2066669999999995,0.2066669999999995,-0.0733340000000009,0.11333400000000005,-0.10999999999999943,0.35999999999999943,0.1900000000000004,0.08999999999999986,-0.020000000000000462,0.39130434782608703,-55.189672808153276,-34.92265331154868,0.0,0.5,0.3636363636363637
2015-12-24,-0.25,-2.6100009999999827,2.099991000000017,-2.929992000000027,-1.1199960000000146,-0.11333400000000005,-0.12666600000000014,-0.2066669999999995,0.2066669999999995,-0.0733340000000009,0.05999999999999961,-0.10999999999999943,0.35999999999999943,0.1900000000000004,0.08999999999999986,0.36538461538461536,-44.21314117042738,-25.39607711723845,0.0,0.39130434782608703,0.5
2015-12-28,0.8700099999999509,-0.25,-2.6100009999999827,2.099991000000017,-2.929992000000027,-0.35999999999999943,-0.11333400000000005,-0.12666600000000014,-0.2066669999999995,0.2066669999999995,0.1900000000000004,0.05999999999999961,-0.10999999999999943,0.35999999999999943,0.1900000000000004,0.5081967213114754,-30.11639243349508,-31.66252994291295,1.0,0.5897435897435898,0.5476190476190477
